id,quote,review,Airline_name
rn548116387,Worst airlines service ever. ,"
My review is based on the service I got after my bag where missing for almost 3 days. For those of you who want the short version: LATAM can t give any information when bags are being dropped are your place when they locate those. That means:I had to stay the hole day and evening and night in my appartement...
",Lan Colombia
rn544780757,Excellent Service,"
Excellent service. Entretainment onboard also good. Good duty free variety. Food was good. Delicious crackers.
",Lan Colombia
rn541638966,Great Flights,"
We flew a total of 6 flights on our trip to south America, all on LAN or LATAN. I like the service and planes were newish Seats were average but not too close together in coach. Food was basic, but free beer/vine on international flights. I like the schedule from/to LAX overnight flights to Peru or Chile, regional flights. This...
",Lan Colombia
rn506249707,i will avoid all LATAM flights,"
I booked this flight throush Sky tours and some how latam changed the flight time from 1 pm to 9am that morning. Latam says they notified sky tours, and sky tours says they did not get notified.
What that mean for me was sitting at the airoport for 9 + hours and losing a day with my family
",Lan Colombia
rn496572612,Great airline!!,"
Great flight! Comfortable seats, great selection of films etc., best plane food I've ever had and the staff were very friendly! I recommend them!!
",Lan Colombia
rn495076919,"Missed bag, no one responds","
The three flights were pretty good and the food was great, but there was a problem with my bag and Iberia was unable to retrieve it from Latam to send it to the final destination. It's been 3 days and no one responds my demands, saying its the other airline or the airport's fault. The bag is in Madrid still...
",Lan Colombia
rn486371631,Everything went as it should,"
Only negative thing was having to collect checked in bag at Lima just to check it back in again even if the airline was the same. Oh, and short legroom. Other than that the flight was smooth and the service good.
",Lan Colombia
rn468419357,"Reasonable price, but we bid and won upgrade to Premium class, it was worth the extra","
Bid on and got upgrade to Premium economy, so no hassle about 3rd bag, weight of other two bags, towel, drink, lunch, it was a cold lunch but good, and the wine was ok.
",Lan Colombia
rn463973773,Great experience,"
Flight 603 on February 27th was my first time with LAN aka LATAM airlines. My wife and I both think that the service, attitude and overall performance an outstanding experience.
When we changed planes in Santiago to flight 449 the service and attitude was equal. This left us with the belief that it is an airline that employees like to...
",Lan Colombia
rn458733931,Terrible Customer Service,"
LATAM flight 2422 to Lima was cancelled on 1/3/17 routed their passengers to Santiago. Very poor customer service in Cordoba and Santiago. In Cordoba LATAM personnel had 5 hours to re-book passengers and they only did half of the plane. We arrived to Santiago (not our destination) without knowing how we were going to get to Lima. Finally, someone at...
",Lan Colombia
rn456907352,Business class overbooked and forced to travel in a lesser class,"
We've booked about 9 months ahead in Business class with a 75 pitch lie-flat seat on a 787-9 and were denied this paid reservation. They only offered a 31 pitch seat on a A319 instead.
Neither per Email nor phone they were able to give at least a reason and denied our original booking.
",Lan Colombia
rn449346436,Unbelievable Long Check in Line,"
This was second time I had an issue with the check in. Today I reached the AEP 2 hours and 15 minutes to catch 12:45 flight. The window for International check in was from 55-59 and the line was all the way pass information center, outside of check in hall. There was no bag drop area. I was told the...
",Lan Colombia
rn446384870,"When everything is well, this airline shines, but when there's ANY problem....","
I have flown with LAN/LATAM many many times, and everything is pretty nice, personnel is generally nice, the dreamliner airplane is amazing, even in economy, and baggage handling is appropriate. However, there's 2 black spots they need to sort out.
1.- When anything goes wrong, be it turbulence, delays, baggage problems, you name it, I really mean ANYTHING, this airplane...
",Lan Colombia
rn445850667,Nice Airlines ,"
Great service. Loved the food. I would recommend this to anyone who wants to have a comfortable flight.
",Lan Colombia
rn418523059,Simply the best,"
Have never travelled with Lan long haul and certai lu it will be the only one I would travel on .from start to finish the whole team are absolutely perfect . Prior to departureand my husband call them regarding assistance and they immediately have us out away numbers u like most airlines we have to either pay or wait I...
",Lan Colombia
rn417452063,Nightmare,"
This was one of the worst experiences I have ever had and I often fly internationally.
I was booked on the last evening flight from Cuzco to Lima departing @ 7:15pm to make my international connection with Delta @ 00:50. After boarding and waiting almost 45 minutes on the plane an announcement was made in Spanish and I noticed all...
",Lan Colombia
rn409466047,Very good experience,"
I liked the configuration ie 2 seats on the outside sides of the cabin, very smooth journey very good service/food, time passed very quickly
",Lan Colombia
rn402649450,"Always a reliable, enjoyable experience","
I fly LAN fairly regularly, and they're very helpful, especially traveling with my service dog. The flights are rarely off schedule (helps to have pretty constant, moderate weather conditions) The snack boxes on the short-hops are just about perfect, for killing time & having a little nibble.
The attendants are always very gracious; never had a snarly one, like you...
",Lan Colombia
rn402322566,Mixed help when ill but overall a decent airline,"
We took several flights with LAN whilst travelling in South America.
The planes were clean and comfortable. Average legroom and food. Check-in efficient.
Unfortunately I was ill when travelling from La Paz to Quito via Lima. The staff onboard the flight from La Paz to Quito were extremely helpful and sat me in Business Class where I slept for the...
",Lan Colombia
rn402196658,Last part to Peru,"
Nice airline with decent staff and about average seat wise. Would we use again....yes. The flight was interesting as I had a window seat and my companion was a lovely Japanese Tour guide who hated flying!!.
",Lan Colombia
rn401927893,Great local airline experience,"
Having flown with this airline for the first time in 2015, and been pleasantly surprised, I had no hesitation in booking all my South American flights with them. From Santiago to Lima, Cusco, Peurto Maldanado and back to Lima (all in Peru), and then from Santiago to Punta Arenas and return, all flights were pleasant, efficient with friendly flight crew,...
",Lan Colombia
rn401898674,Always great services and good entertainment,"
Always that I can I choose LAN, basically because the onboard personal are very kind and good at his job. Also the entertainment is very good and independent for everyone so you can choose what you see instead of using a common screen. The only problem lately is that the new Dreamliner aeroplanes are configured with the seats a little...
",Lan Colombia
rn401782599,A great job on the 787,"
We were very happy with this long haul from Auckland to Santiago. (We also had an excellent flight from Santiago to Lima on LAN.) Their new 787's are very well appointed and lay-flat seats in Business Class make sleeping easy. Excellent food as well. Check-in & luggage service were easy and well done.
",Lan Colombia
rn401679738,Good flight with chilean crew,"
The aircraft was the new dreamliner, and even tho the companys name is LATAM, still there is a difference between LAN and TAM aircrafts, I flew with LAN.
The food was great for economy, they had excellent wine, and offered beverages for more than an hour continuously.
The service was excellent, one of the best in the market, with very...
",Lan Colombia
rn401663289,good change,"
At difference of my last flight on these airline, this time its being very different. On board people very nice ant attend to passengers, the isle mater was de the AC to low, but they offer me a extra blanket so I could rest well. I was a night flight.
",Lan Colombia
rn401433811,No problems,"
Our ticket was purchased through Oceania cruise line. We flew on LAN twice while in Peru. First, we went to Cusco and then back to Lima. We had no problems and have no complaints. The flight left Lima to LAX on time at 2 am. The plane seemed to be new and was clean. The food was average and service...
",Lan Colombia
rn401432385,Wonderful plane and service,"
We flew on the new 787, and it's a creampuff. We spent the night in comfy ""pods"" with fluffy comforters and plenty of leg room. The seats stretch out flat, and with earplugs and eye mask, it's lights out. The food was good for an airline-- not the equivalent of Air France, but nothing objectionable.
",Lan Colombia
rn401337856,BOEING 787 TO BEAUTIFUL ARGENTINA AND CHILE,"
I must admit that I was somewhat wary of flying LAN CHILE AIRLINES based on opinions I had heard years ago. That opinion has changed and I must say that this airline has certainly come a long way as far as their equipment is concerned. We had upgraded to Premium Economy for our 787 flight to South America and although...
",Lan Colombia
rn401334230,Great airline,"
Great airline. More comfortable than others. Food service and entertainment wonderful. Non stop flights available from NYC
",Lan Colombia
rn401327959,Great first time experience,"
I was a little skeptical about flying on a South American airline, but I really had no choice trying to get to Cusco for the Inca Trail. Overall, the whole experience was great. We had no problem whatsoever, and the airplane was much newer and cleaner than I expected. After a few days in Lima, we were packing our bags...
",Lan Colombia
rn401304236,Flight delay is becoming the rule,"
Bad service in national flights, the entertainment service wasn't working on both flights I took, no explanation or solution as flight delays are becoming the rule.
",Lan Colombia
rn401298224,Efficient and good standard,"
We had a tour round Chile involving about 10 flights on LAN. Each one was on a very new, clean plane and every one was on time without any problems. The only downside was that the seats on their Dreamliners and other planes are both narrow with very limited leg room. This wasn't a problem on short internal flight but...
",Lan Colombia
rn401295675,Poorly managed airline not caring for clients in need,"
Due to late arrival of the luggage, we (family of 4) missed the connection flight from lima to europe. There was no representative from LAN caring about our problem. There was furthermore no representative from de Codeshare Partner Iberia caring about our problem.
Both airlines: never again
",Lan Colombia
rn401289304,Latam Airlines,"
Flight on time, good service in the desk and on board. Very kind flight attendants.
Good and soft landings.
",Lan Colombia
rn401288594,Traveler of any kind are not welcoming even if you are platinum,"
On the line for platinum members (with a companion) the attendant started to shout with us as if we were in the wrong line before asking if we were a platinum member (we were) or not. Prejudice, just because we weren't suit up as she thought we should be. Must give prejudice training to its employees.
",Lan Colombia
rn401285293,Standard Latin American Business Class,"
Lan offers some great new planes and some old ones. This Gru - Bogota flight offers business class that does not lye flat, its the old configuration of business class. The service and food were good. Business class at Lan / LATAM still has to improve a lot to match North American / European companies (like AA) and are still...
",Lan Colombia
rn401276915,DANGEROUS Lima boarding to Cusco Ticketing & Customer Service Horrible wrong everything,"
The customer ""service"" ticketing agents are idiots who handle your ticketing if you do it on the phone. They don't get anything correct whether it is the Lima, Peru office or the Colombia office. We were overcharged on our credit card and they never fixed it or refunded us and I had proof that everything was incorrect. The WORST thing...
",Lan Colombia
rn401215310,A good experience,"
Lan airlines was unknown to me as I usually chooes BA. It was much better than expected and we had decent seats and the choice of films was okay. Food okay but not memorable
",Lan Colombia
rn401207672,Nice food!,"
Super impressed that the airline provides ""real"" cutlery i.e., metal forks and knifes and not cheap plastic. The food that was provided on the flight was very nice too and their fleece blankets and pillows were very comfortable. Great that the crew were quiet and ""left you alone"" when 99% of the passengers were sleeping. Flight was on time.
",Lan Colombia
rn401194786,Good,"
good airline but the beverages and food its so limited, in the night its cold. Good clean and entertaiment on board
",Lan Colombia
rn401175751,Comfortable local flight,"
This flight was a pleasant surprise with friendly staff and some in flight food to play with. Perhaps I have been conditioned not to expect much after too many experiences with low cost carriers.
",Lan Colombia
rn401167198,Space is a real premium,"
I would put this into the category of spending 13 hours in a sardine can. Many airlines are stripping valuable inches from economy seats to pack a few more in. Lantam have gone just about as far as they can although I suppose if they only allow passengers who are size 0 and 5 ft tall they can take out...
",Lan Colombia
rn401127201,Reasonable comfort for a long flight,"
Reasonable comfort for a long flight. The hour of so's break in Auckland was welcome; food satisfactory; friendly service. A bit of trouble on boarding: there had been double-booking and this caused a delay. Probably not the airline's fault and ground staff were at pains to resolve the difficulty efficiently.
",Lan Colombia
rn401098907,Great sleep - even in economy,"
I always try to fly LAN, and in this case, I was not disappointed. Being locked up for 14, yes 14, hours inside a single aircraft with other 200+ people is something difficult. This is a very long flight, but I have to say I had a good experience.
Let me start with the seat: its economy, so its not...
",Lan Colombia
rn401098330,Flying in good hands,"
I think this is one of the best airlines I´ve ever had, the service is amazing, people is really kind and also everything is beautiful nd organized, by the way the coffee during the flight is delicious.
",Lan Colombia
rn401096952,Commuter Flight in Peru,"
Lan Peru provided good service from Lima to Cusco and back. The short flight included a small snack, not much but it helped. The flight up was early morning; the return was mid-afternoon. Both were on time, efficient on check in and with luggage delivery. The seat was decent. The staff was quite friendly and helpful.
",Lan Colombia
rn401095523,GREAT SERVICE,"
tHIS IS A GOOD AIRLINE BECAUSE THE SERVICE WAS GREAT AND CONFORTABLE. This is a very good airline because the service was great and confortable, also bring good price.
",Lan Colombia
rn401084856,Nonstop to South America,"
The flight from Australia to South America was 12 hours direct which I think is great. The staff were friendly and allowed people to walk around nearing descent to take photos of the Andes mountains.
",Lan Colombia
rn401083914,Just another flight...,"
Not many airline options when traveling within Chile, but the flight was fine. We took off and landed on time, and service was standard.
",Lan Colombia
rn401078472,No problem,"
This was €150 cheaper than other alternatives but not as cheap than other airlines i'd never heard of, so we chose lan. Not a bad pick. It seems to be the SAS of south America. An old but trusrty 737 flew us nearly on schedule. Friendly service. Al. Ok.
",Lan Colombia
rn401075828,Better than expected,"
Long haul on the dreamliner to Chile. After reading reviews before the flight I thought Id made a big mistake in booking on Lan. It was a lot cheaper than other flights to the same destination. The Dreamliner was one of the best planes and flights ive been on ( and Ive been on many flights) It departed on time,...
",Lan Colombia
rn401070953,Good Non-stop flight,"
Having a direct flight from Lima to Orlando is very positive, especially when flying with kids since it is nonstop. Also you arrive early in the afternoon having enough time to pick up your rental car and drive to the hotel.
",Lan Colombia
rn401070505,customer service,"
whenever we fly with lan, my kids ask why we go first class with them. we dont. the flight attendants are always so nice that they feel treated like ""royalty"". they go out of their way to help you, always smiling. This makes any flight so much more enjoyable.
we flew during peak season so airports were crowded, lines were...
",Lan Colombia
rn401069881,Superb service above expectations,"
Wow! Why can't we have this kind of service in the US? From the moment we stepped into the airport to getting off the plane at the other end we were made to feel cared for and like they were glad we were there. We took several flights on LAN while in Chile and this experience was consistent on each...
",Lan Colombia
rn401064041,Comfortable & good service,"
We had a very comfortable flight to Santiago. Were able to check in online. Priority boarding or business class makes boarding easy. Seats were the capsule type,able to lie flat. There was enough room to stow personal items close by. The entertainment system was okay although not as great a range of English movies as on Qantas. Food & drinks...
",Lan Colombia
rn401062623,FLight Cancelled without warning on return to BA from Mendoza.,"
we arrived early for check in for a 5:30 flight only to wait in line for 45 minutes and find out that our return flight cancelled without notice due to 4 planes down . THey offered to put us up for the night at the Intercontinental Hotel, a dated older establishment with casino and mall across the street. When we...
",Lan Colombia
rn401060611,Just Fine,"
The plane was on time, the staff was helpful, the food was better than average. The personal TV and lights went out about 1/4 into the flight, which was a drag. They passed around shots of liquor after dinner. It was uneventful both ways (which is a good thing) and I would use Lam again. The prices were very good....
",Lan Colombia
rn401056901,Great flight Miami to South America,"
Great Airline second trip with them to South america - Ecuador and Peru. Great service good food lots of in flight entertainment. Dark time flights evening down and early morning home. Onetime clean personable. No language problems for US Enlish speakers
",Lan Colombia
rn401047232,Good Airline But Usually Late,"
The aircraft are relatively new (this flight was on a Boeing 787), the staff are pleasant and things go reasonably well but they are generally late in departure and there is usually very little explanation. This flight was about 5 hours and met all our needs but be aware that of all the flights on what was then LAN Chile,...
",Lan Colombia
rn401045921,Horrible!,"
I was flying from Lima to Cuzco, we arrived to Cuzco but due to climate we had to fly back to Lima... the pilot said it was not safe to land. When we arrived to Lima... caos! Nobody knew who to talk to, where to go to, etc... until the opened 2 counters for 2 full flights that came back....
",Lan Colombia
rn401044746,Good airline,"
No complaints about Lan really. Legroom was tight for a long-haul journey if you were taller than average. Food was good and attendants great. On board entertainment kept you distracted between sleeps. Use online checkin to avoid being separated from your companions. We got separated each time and this was annoying as we had 3 connecting flights.
",Lan Colombia
rn401044718,Smooth flight. Comfortable seats.,"
The flight time was just over 11 hours but didn't seem that long at the time as the ""Dreamliner"" 787-9 has very good leg room for ""Cattle Class"". Plenty of what has become the standard in in-flight entertainment with movies, TV series, Cartoons and games. The best feature of the flight however was that it was so smoooooth. Not a...
",Lan Colombia
rn401026890,Timeliness and communication,"
Totally lacking with this airline. From NZ they have a reputation for never leaving on time. Our flight was delayed by 19 hours, one bus turned up to ferry a plane load of passengers to very basic accommodation and when we finally departed the food on board was disgusting! I would prefer to swim......
",Lan Colombia
rn401025679,Very Mixed results,"
We has 3 flights with LAN.
1. Madrid-Santiago (Chile) in a Dreamliner 787-8.This was a horrrible flight - cramped Easyjet space for a 15-hout flight!
2. Santiago - Easter Island in a Deamliner 787-9. What a difference - there was plenty of space and everything was very comfortable. Excellent service.$
3. Easter Island - Papeete (Tahiti). Again a very comfortable...
",Lan Colombia
rn401024842,I always get concerned...,"
I always get concerned when a solid airline merges with a not so solid airlines as in the case of LAN. However, this flight was fine with excellent service. Enjoyed the entertainment and relatively spacious seating.
",Lan Colombia
rn401023472,Good service,"
I travel with my pet and the airline personal was excellent. About my fly everything was ok, with out problem, sit were confortable and in a regular size, the food was also ok and the place was also clean. Some time I flew in other airline were I did not have enough place to my legs: they were touching the...
",Lan Colombia
rn401022513,Peru trip - June 2016,"
It's actually only a short flight from Lima to Cuzco and most of the estimated ""flight time"" is actually (about 45 mins.) waiting to take off. The customer service from LAN airlines crew was excellent from ticketing counter to flight attendant and even though it was a short, you get complimentary drinks and snacks (not just peanuts/pretzels).
",Lan Colombia
rn401022084,Great flights,"
Excellent airline, clean, comfortable and easy check in. Service was very good and food was great as well.
Very impressed.
",Lan Colombia
rn401020672,First impression so good,"
It was my first time at LAN and I really like. Really confortable, good entretainment and service awesome. Reccomend as an excelent option in LA.
",Lan Colombia
rn401020435,Lima terminal personnel very poorly trained and caused a real problem boarding the flight,"
The Gate crew stared loading the plane without much regard to passengers with problems in boarding. The plane was half loaded when they stopped and unloaded everyone. The told us that the plane had a problem and didn't know how long it would be to have it fixed. About an hour later, the Chilean Soccer team come into the terminal...
",Lan Colombia
rn401018559,It works fine for me,"
Personally I feel at ease with LAN for the safety. Other things are secondary, but the entertaiment works pretty fine. The app for mobiles and tablets is quite good.
The food ..... too simple, but it's ok.
",Lan Colombia
rn401016035,The Configuration on the Dreamliner is very Un·com·fort·a·ble,"
Airlines have to maximize profits, but there limits. On a long haul fly, This aircraft is simply not wide enought to be equipped 3x3x3 . The result of this configuration is that aisle are very narrow but, most importat, seats are narrow, very narrow. Smaller than usual.
Travelled in both window and aisle seats, 11 hour journeys both ways. Plane...
",Lan Colombia
rn401013713,"Confusing boarding - but quick, easy and comfortable flight!","
The boarding process for LAN flights is super confusing. We were told to move lines twice, and ended up way in the back of a super long line just to get on a bus. The customer service agents in the airport were not helpful at all. I am an American Airlines elite member, which gives me OneWorld status, and that...
",Lan Colombia
rn400999659,be flexible,"
They change flight times more than once...you never know when they are going to leave for sure.
Flight attendants are lovely and helpful...food and drinks are good.
cabin is clean and seats are comfortable.
Ticket agent was very helpful and was from Cordoba.
Main problem is time of departure
",Lan Colombia
rn400983919,the new 787 is awesome,"
the flight was from sao paulo to Malpensa, and the aircraft was the new 787
the airline was very good , the more pressure and humidity in the air of the cabin make all the difference . After 11 for flight i won't want to leave the plane
food and service it was very , very good
",Lan Colombia
rn400983070,Very good service,"
Very good flight. Good service on board. Even though I was on Economy class, there was plenty of leg space. There were good entertainment features on board.
",Lan Colombia
rn400976369,My favorite airline for travel to and in LatAm,"
Lan Chile (now renamed LATAM) has always been one of my favorites, due exclusively to the crew and onboard service. Planes are the same, seats with not much differentiation at the end of the day, but the service is always special. From the flight attendant offering you samples of wines before you choose, to standing in front of you holding...
",Lan Colombia
rn400972129,Viaje Santiago a Australia,"
This was a great flight, on schedule, really well attended, comfortable and without any trouble at all
",Lan Colombia
rn400961219,Best to South America,"
I've taken LAN two times in the last two year to BA and Santiago, and I've used American as well. LAN has a better business class than AA, cabin better, food better. And often cheaper. Generally good schedule. Last flight on AA was on newer plane and they are getting closer, but not quite there yet.
",Lan Colombia
rn400960115,Very good,"
LAN or LATAM is a very good airline. The only problem is that they usually leave and arrive late, making you waiting time a bit longer than usual. However, the service is good as well as the planes.
",Lan Colombia
rn400959984,Nothing Special,"
Short flight from Lima to Cusco that really had nothing special about it, but I did love the views from the window seat though. the flight itself was nice and short and the flight attendants were very nice and polite. The food and drinks were OK and no entertainment on the flight which was expected due to the length and...
",Lan Colombia
rn400955803,It depends of the plane model,"
Generally international flights use bigger planes with more passenger and baggage capacity, however LATAM uses some Airbus A320 to his daily flight from Brazil to Santiago (you just have one flight from Milan that uses a B 787 Dreamliner).
For the A320 its a terrible experience once the flight it's two crowded and the company does not respect the hand...
",Lan Colombia
rn400953451,"Bad service, horrible plane","
The bad experience started when I was trying to buy my ticket, I was looking for it online but the page kept breaking down when I was trying to buy, it happened for several days and I kept receiving alerts with the same flight, so I decided to call LAN. a Colombian guy answered and it was difficult to understand...
",Lan Colombia
rn400944856,Excellent!,"
LAN is an airline that perfectly combines care, service and prices . I always choose LAN as the main airline for travel.
To others , it has an excellent program points. With LANPASS I have been able to save me many passages .
",Lan Colombia
rn400942443,nice and easy,"
It was a very nice trip on a boeing 787 very comfortable and with a delicious dinner. hot and tasty. Very nice and staff on board was very friendly and cordial showing the typical Chilean cordiality
",Lan Colombia
rn400941925,10 Flights down in South America,"
Flew on this and nine other flights with LanTam Airlines while spending five weeks down in South America. One negative thing that was recovered by airline was that they had cancelled my itinerary the week before and I had to get the office in Cartagena to rebook all my flights with them. The cost came on $230 cheaper for same...
",Lan Colombia
rn400938101,It's fine,"
The flight was good, in every kind of things, the attention, the food, the flight indeed was very good.
",Lan Colombia
