id,quote,review,Airline_name
rn400935996,Best Flights Ever,"
This is the best airline I have ever flown. Everything from arrival at the gate to walking out of the airport was the best experience ever. The flight attendants were friendly and helpful. The equipment was modern and clean. Departure and arrival both ways were right on time. If you ever have a chance to fly LAN, don't pass it...
",Lan Colombia
rn400932564,Not very sharp......,"
They delayed the flight so that I couldn't get in time to my destiny. I had to continue by car 450 km of a difficult road and wasn´t willing to do it with no natural light. Had to overslleep in Zapala and was not refunded.
",Lan Colombia
rn400931987,"Good service, good entertainment on board","
At the beginning we were so worried because we were travelling with our little baby of 4 months an a half. But at the end our fly was comfortable and relaxed. We were so lucky because the flight was not full so LAN gave us 3 seats. Our baby was happy, quiet and he slept at least 8 hours. So...
",Lan Colombia
rn400929364,Amazing trip to French Polynesie...,"
My wife and I flew off to French Polynesie last January and LATAM had an outstanding service. it was my 2nd time I travelled with them and I recommend Latam! Goos meals and good service!
",Lan Colombia
rn400921555,Punctual and Excellent Onboard Services,"
Modern airplanes, proffesional atention in every request, excellent entertainment services on board and quite punctual on their itineraries.
Highly recomended. The only problem you may experience is about losing your luggage, but it is a common issue in every airline. Lost it, made a claim, and I had it back in hours!! besides they paid me for yhe delay and...
",Lan Colombia
rn400919208,LAN,"
I did many flight in March/April with LAN through South America.
It was with a large group and they were very accomidating to check us in. Special line up so that we weren't annoying other passengers. The flights were decent. Some flights has better chairs than others. Leg room was no issue. We even got these included cut snack boxes...
",Lan Colombia
rn400914087,3 hours delays and got stuck in the gate area,"
I heard many good reviews of Lan actually, but my experience with Lan was going well. My way back to Buenos Aires from Salta, I got stuck for 3 hours in the small gate area of Salta airport due to unexplained technical problem. It was terribly uncomfortable, because they didn't know when it was going to be fixed or what...
",Lan Colombia
rn400906607,Nothing more nothing less than expectations,"
Just a normal flight without anything out of order. They flew on schedulle, pleasant attendants on board and a clean plane.
Off course to be perfect I just have to ask for better options to snack.
",Lan Colombia
rn400901699,FLIGHTS ARE ALWAYS A GOOD EXPERIENCE,"
I flight quite often with latam, mostly buenos aires-sao paulo-buenos aires, and buenos aires-miami-buenos aires. Aircrafts, staff, and service on ground and in the air is always efficent, they know how to handle my special request, like over-sized baggages, and special needs. Therefore I flight with them as my first choice, even if the ticket is more expensive
",Lan Colombia
rn400900686,Average service and abusive discriminatory and non-transparent pricing,"
I had purchased through internet for me and my wife round international trip flights Mexico-Lima and round domestic flights Lima-Cuzco, the domestic round flights were about 100 dollars for each of us, reasonable compared to prices found also in internet with other airlines in Peru. But upon checking in at Lima for the Cuzco flight we were surprised by LATAM...
",Lan Colombia
rn400897858,Good service and attendance by personal,"
Good service in the flights from Mendoza (Arg) to Cusco (Peru) wth some deays in diffeerents airports. Good attendance by personal, cordial and nice
",Lan Colombia
rn400897224,Good flight,"
Service and attention was OK for a short flight like mine. Almost no movement when we were over the Andes.
",Lan Colombia
rn400895617,"Good Experience, but problems with Schedule","
As always, flying with Lan is a good experience, nice on board service, clean airplanes, but also as always, delay in the departure, which cause you major problems when you have to connect (in our case, to Washington) I do not know why, but they always have last minute problems with their planes. I am not an specialist in the...
",Lan Colombia
rn400893415,Many flight options !,"
I flew Iguazu-Lima-Quito-Lima-Cusco-Lima on Lan peru..and they have many number of flights between most destinations and you are never in trouble if can book a flexible ticket so you can change your flight which will be well worth the money.
Very good leg space and friendly pleasent scsbin crew. Even though not young cabin crew they were good and efficient...
",Lan Colombia
rn400889571,Pleasant flight,"
Business class in LAN is ond style, but very good. Great food and wine. I would recommend flying with LAN.
",Lan Colombia
rn400883643,"I always fly LAN if I can, their service is outstanding","
For real, this is the only airline where I feel welcome, not a burden for the flight attendants. And I don't need much while flying.
The flight attendants are always happy to help, they include food and beverage in the flight, great selection of movies that I can see when I want, a great experience, every time.
",Lan Colombia
rn400880193,Excellent experience,"
Customer service was friendly, interior space is on average with other companies. Entertainment is really good, with many movies and play.
",Lan Colombia
rn400878930,Awful,"
We flew a multi leg journey from Argentina, Peru, Chile and found every flight was delayed and late. Not one word from personnel at counter as to why or when it would ready to go. They also do not announce when it is time to board so you just have to get in line and hope you don't have to...
",Lan Colombia
rn400875191,A complete disaster,"
A complete disaster. The plain left Miami with three hours of delay. The In-flight entertainment (WiFi, TV, movies on board dis not work. The services was a disaster, We arrived a Chile and LAn s personal did not know what to do with all the people who had lost their flight.
",Lan Colombia
rn399954837,Kidnapped with U$20 meal a tooth brush and a soap .,"
Time ago, LAN was not Latam, and trying to catch all routes they can do to increase territory in the south of America, they oversold tickets.So,waiting at airport, with all baggage into plane, we have at 10:30 PM, first announcement that fly was with a delay.At 12:00 it was not a delay. It was an ""engine"" problem. Not to be...
",Lan Colombia
rn399894827,Poor service,"
Check-in was a mess and there is no order at all. Team not very friendly and did not much care about service. The Flight departed at 07:25 and the team looked like being still asleep.
",Lan Colombia
rn399524704,Its a long way to Santiago...,"
We flew the long long haul to Santiago on one of LANs new 787s - despite being 9 across seating and me being quite a big chap it was quite comfortable and the in flight service and entertainment was good. The out bound flight was packed but the return was half full so had plenty of rrom to spread out....
",Lan Colombia
rn399335706,Comfortable flights to South America,"
I have traveled on LAN several times to South America. The services has always been good. Check-in has always been smooth. They are on time. Meals are tasty. Service onboard has always been excellent. I have never had a bad experience.
",Lan Colombia
rn399141309,Very good classic airline,"
This airline is really trying hard to make it to the top of mind of the latin american traveler. The crew service is great, the food is very tasty (not like the other airlines) and the planes are pretty new. The prices are very good, specially if you fly within the region. I recommend this airline to travel along south...
",Lan Colombia
rn398972282,Fly LAN,"
Great Airline with very good service.
The Dreamliner is a quite and safe aircraft and comfortabel.
Thank you LAN
",Lan Colombia
rn398930138,The worst flight of my life,"
I have been flying very often due to my work commitment. Brazilian TAM is the worst line I have ever flown with. Costumer service not existing if you do not speak Brazilian. Very rude stewardesses barely speaking English. My TV was broken all night no help. I asked for new headphone no chance. Food awful. And the worst they lost...
",Lan Colombia
rn398236624,Pleasant domestic flight,"
The Lan team did a great job in getting us checked in at the airport on the Galapagos in spite of power outages. The flight left on time, there was a warm meal served aboard with complimentary beer and wine. The luggage was delivered in a timely manner which made it easy for a tight connection. It was an impressive...
",Lan Colombia
rn398205933,"Lan Chile, Excellent Start to the Trip","
Flight Attendants gave us great service and we had a reasonable amount of room cabin wise only downfall was for my partner was the vegetarian optional for meals was not great, if you like mushroom sandwiches all good ( both journeys), otherwise order the normal menu and ask for non meat. Internal South American flights were a little more cramped...
",Lan Colombia
rn398142531,"great service, clean airplanes - US carriers could learn a few things.","
After our experience with Aerolineas Argentinas, I was not expecting much from LAN. Boy was I wrong. Customer service was friendly, courteous and professional at all levels, from check in to in flight. LAN does not charge for checked luggage, and has efficient baggage handling. As a result, most passengers checked luggage, and boarding was smooth, fast and efficient -...
",Lan Colombia
rn398136121,Even coach was comfortable,"
I have flown LAN the last 3 times in South America, and have found them to be a very good airline. Our tour included the airfare at coach, and not being a Frequent Flyer, I did not have miles to upgrade. We still found the flight to be pleasant and on time.
",Lan Colombia
rn395277839,"Excellent service, pleasant attendants","
This airliner reminds you of what flying used to be, with picture perfect attendants, great service and open bar. We have traveled a couple of times to Lima in the last few years, and flying with LAN has been always a real pleasure.
",Lan Colombia
rn392328296,Always a good service,"
I have traveled with LAN within my country and outside. Their international flights have always been very punctual and the onboard service has been perfect: nice food, nice treatment.
",Lan Colombia
rn388899783,Possibly the best airline of Latin America.,"
Smooth friendly check in. Welcoming friend staff on board who actively ensured the boarding process was efficient and smooth. Nice service, good food, pretty reasonable entertainment.
",Lan Colombia
rn387972418,Excellent,"
Great crew great food an excellent service on our international routes
Domestic flights in South America and we had many, were abysmal. Always delayed up to 12 hours! Rude ground crew and uncaring staff
Felt sorry for locals with small children and no formula to feed them their bottles with no explanation or apologies from airline.
Shame on you LAN
",Lan Colombia
rn387896362,Highly Recommended for Flights to Ecuador (domestic or international),"
AMAZING! When it is economical I use LAN to travel to Ecuador from the States and within Ecuador. LAN is on time and the food is amazing! I used LAN to travel to Galapagos Island and their customer service aboard the plane was great!
Overall, very pleased!
",Lan Colombia
rn386708235,"Great flight, language was an issue","
The schedule and cost were great for our needs, but we had several schedule changes that we were NOT advised of. Once we found the schedule change, we did have to have some adjustments made since our original flight was cancelled. The customer service at that time was good. On our way home, our flight home went through Buenos Aires,...
",Lan Colombia
rn385142824,Special prices for the Sydney - Auckland sector,"
Flew on LAN due to a special price promotion on the SYD-AKL sector. Had no problems with the check in or the boarding processes and we were served by friendly staff. The onboard cabin staff were a little mechanical and while it was efficient it was not overly friendly. Flew on a new B787 Dreamliner which provided a smooth and...
",Lan Colombia
rn384100771,"good company, slow service","
It's a good company with nice and comfortable planes. Check in was quick and easy but boarding was a bit messy. Selection of entertainment is big but quite often screens got frozen while you going through menu. Food was nice, during almost 6 hours flight we got full meal, sandwich and sweets. Service could be faster. While I needed assistance...
",Lan Colombia
rn382816652,Lan lacks good Customer service @ Cali Airport,"
I have had a terrible experience with Lan's customer service at the Cali airport. The customer service attendants lack precisely sutomer service! They have a terrible attitude of aiding you to lose your flight instead of helping you to make it on your flight and place nonsense barriers which other airlines traveling to the same destinations do not do.
",Lan Colombia
rn382007157,Absolutely Horrendous experience flying with LAN,"
I was visiting Toronto for a big family event. I was carrying presents for friends and family and clothing for myself for the event. The airlines lost my luggage. Instead of being helpful and courteous, the staff was absolutely unprofessional and kept lying to me about the status of the luggage. I spent around half of my time in Toronto...
",Lan Colombia
rn381018517,UNCOMFORTABLE AND POOR SERVICE,"
We flew with this Airline as it was arranged through our tour.
Overall, it was extremely poor and I would not use again. The food was very poor quality, and compared to Qantas very rarely provided. The seating was extremely cramped and uncomfortable. On board entertainment was not too bad, yet the service was minimal.
Our flight was Qantas, but...
",Lan Colombia
rn378469998,Fly with someone else,"
Worst airline ever. I am travelling on an around the world trip. My travel around South America was on LAN. Big mistake. Whilst the plane and on board experience was ok. The baggage handling and care for your belongings is the worst ever. One of our suit cases went missing. It took LAN 3 days to track it down and...
",Lan Colombia
rn377530958,Beats taking the bus on a short visit to Peru,"
Long queue in Lima airport. Lucky we got there early. Good short flight to Lima. Was raining when we left Lima and hot when we got to Cusco. Nice flight over the Andes. Get a window seat.
",Lan Colombia
rn377530034,Excellent Overnight Flight,"
This was an overnight flight. The food was good, in flight entertainment was good and I slept for 8 hours in economy!!!. Staff very helpful.
",Lan Colombia
rn377434412,Fly LAN if you can!,"
We flew with LAN on the Madrid - Santiago leg of our journey and having read reviews about the flight prior to our departure I was a little apprehensive. I needn't have worried - the flight was one of the most comfortable I have ever been on. LAN fly their 787's on the route and some of the bad reviews...
",Lan Colombia
rn377079132,"Very good,close to the Best","
Very good service, and on time-not so cheap but Galapagos!!!People very friendly,very good Airports service!!!
",Lan Colombia
rn376830189,The star of Latin America,"
Whether you fly domestic or international, they stick to the 2 bags 32 kilos each baggage allowance which is great. Everything seems to be efficient from online reservations to flying. The first time I flew LAN was from Auckland back to Sydney, the fare was amazingly cheap. I wasn't fed onboard as I was deeply asleep and I'm not keen...
",Lan Colombia
rn376578488,THE WORSE COSTUMER SERVICES,"
I had reservation to flight from Miami to Puntacana on March, due to an emergency surgery i can't able to travel .
I'l try to contact the claim department to reschedule my reservation , per they request i sent doctor's letter, but is a nightmare they never transfer the call , the option 1 is a scam,
They never called...
",Lan Colombia
rn375941028,Horrible customer service,"
Terrible experience!
This airline lacks proper customer service, procedures to deal with issues, and training of its personnel to solve problems. Our flight was cancelled due to ""excess of flight hours of the crew"". How ridiculous is that? Doesn't the airline have sufficient personnel to prevent its crew going beyond the maximum number of hours required by legislation?
The flight...
",Lan Colombia
rn375225136,I expected better from LAN,"
Very disappointing. Return flight to Aeroparque in BsAs was 3 hours late. LAN made up for it with an indifferent crew that did not go out of their way to do anything for passengers.
LAN has a long way to go. My previous LAN flight was Santiago to Miami. My luggage went to Madrid.
",Lan Colombia
rn374973693,Their ground staffs at IPC (Easter Island) are so hostile and mean to foreign passengers,"
Their ground staffs at IPC (Easter Island) are so hostile and mean to foreign passengers that I feel that LAN should do something. Five staffs at the check-in counter and only three were helping passengers. They declined to interline checked bags to SFO which is non One World compliance. The day before my return flight, there was a passenger dies...
",Lan Colombia
rn374664432,Great flight on LAN's B-787-9,"
Recently flew in Business on LAN's 787-9 between Miami and Santiago. The aircraft was brand new and the inflight service was top notch! Great and professional service from the cabin crew throughout and the wine selection was fantastic!
All of LAN's 787s have lie-flat seats in Business which is a huge plus since the other airline that flies the MIA-SCL...
",Lan Colombia
rn374429732,"Delay, delay and more delays","
Our flight was scheduled to depart at 9.45am from Lima to Cuzco. When we arrived at the airport, it was shown on the departure board that the departure time was changed to 10.10am, without any announcement or information given.
We waited at the gate until past 10.10am, flight was shown as delayed on the departure board (like finally, they were...
",Lan Colombia
rn374188356,excellent baggage allowance 2 x 23Kg,"
I have travelled with this airline to Chile and Brazil and it has been a very good experience on both occasions, inflight and ground staff are extremely helpful in Brail and Chile. The additional baggage allowance is also good as I was going paragliding and needed the extra allowance without paying extra. All the bookings were completed on line with...
",Lan Colombia
rn373877791,Nice fly back home,"
The fly was ok, there was no Issues with it. The departure was right on time and we land without problems. The service on the fly it's ok.
",Lan Colombia
rn373460652,THE BEST EXPERIENCE,"
It was a flight operated by LAN AIRLINES, from Guayaquil to Madrid, for me it was the first time flying by LAN Airlines, the meals were outstanding , using the china, metal cutlery and glassware for wine, staff were very polite and they looked very happy and confortable working for this company, It is a pity I do not have...
",Lan Colombia
rn372926327,A very good choice to flight,"
A very good experience, beyond expected for a short flight.
They gave us a bag to put to our stroller just in case rains at destination or even the cabin has condensation.
We would recommend to depart not before 9:30 AM, because if you decide to do so, you'll have to be very early at airport and with children is...
",Lan Colombia
rn372509283,Get what you pay for,"
LAN is by far the best airline operating in Peru. They do not cancel flights for no reason like LC Peru (LC Peru once told me that due to the weather LC Peru delayed their flight - whilst I looked out the window and saw LAN taking off).
LAN are very comfortable and have great staff. They are more expensive...
",Lan Colombia
rn372449993,"Horrified to have bug spray sprayed all up and down aisle 15 minutes before disembarking, cloying fumes","
As someone said, LAN ground staff was only OK but the flight attendants were super good. Food a bit under par. Leg space cramped but in-flight atmosphere very positive and comfortable. However, the insecticide spray killed it for me, I will avoid this airline. They would get at least 4.5 stars from me without that... had a headache for the...
",Lan Colombia
rn372298667,Average check in - But an Awesome flight!,"
I chose the flight based on the price, return cost (with two checked bags as standard in the fare) was same as the 'local' airlines one way fares.
Read the bad reviews and braced myself for a nightmare experience.
Instead got an average check in experience both ends, but then surprisingly followed by a modern, well set up Dreamliner aircraft,...
",Lan Colombia
rn371677421,Outstanding,"
Lan Chile operate a flight Auckland to Sydney and Sydney to Santago via Auckland. They operate a Boeing 787-9 Dreamliner, and having worked in an airline for over 30 years, take my word for it, this aircraft is exceptional. Air New Zealand also operate this aircraft type. The inflight lighting reflects the time of day/night. The service is good, though...
",Lan Colombia
rn370737634,Good solid service,"
Solid and good service on this very long flight across the pacific. The food is average, but the friendliness of the cabin staff as well as the entertainment program (we flew a new Boeing Dreamliner) was excellent. A minus goes to the online check in procedure. The plane that was pictured for the seat selection was not the same aircraft...
",Lan Colombia
rn370037239,Great service,"
Just flew on their 787-900.
Only a snack on this service now that it leaves a bit later in the morning that it used to.
Cabin staff are superb. Business class seat and IFE are good.
Qantas business lounge has downgraded their offering in terms of food and drink.
Only scrambled eggs and bacon (luke warm) and apple/orange juice offered.
",Lan Colombia
rn369964666,Always a good flight,"
Lan is always professional. Always. Never had a bad trip with them---with staff--had unpleasant passengers---but not stewards or pilots. Comfortable seats--good leg room. On time departures and arrivals.
",Lan Colombia
rn369228969,Excellent long distance flight with so-so end,"
Compared to other carriers to South America (they are limited anyhow and I think I need not name them), the trip with LAN was excellent. We flew in a new dreamliner, the seat distance was ok (as usual difficult for larger people) and the service excellent. A pitty (and therefore not 5 points) that they could not re-route my baggage...
",Lan Colombia
rn368951107,The best in South America,"
Now they are combined with Tam, their new name is LANTAM. I flew with them from Rio to Foz do Iguacu. From Puerto Iguasu, Cataratas to Buenos Aires, from B.A. to Santiago de Chile, and finally to Easter island and back to Santiago. Great company, eficiant service, very comfortable and polite.
",Lan Colombia
rn368845048,Avoid LAN TAM,"
For years I have traveled with this airline and chose it when ever it was possible. No more. Our flight was scheduled to leave Los Angeles at 2 PM. When we arrived at noon, we were informed that our flight won't be leaving due to problem with the bathrooms. We were advised to change our flight to the one leaving...
",Lan Colombia
rn368785751,The Best Way to Get To Buenos Aires,"
The best way to get from JFK or Miami is definitely LAN Chile.
It's far superior to American Airlines and the service is far better than American or Aerolineas Argentinas--or Delta.
You'll spend about two or three more by taking LAN but it's definitely better than any of its competitors, but it's worth the short extra time.
",Lan Colombia
rn368558654,Another enjoyable flight,"
We enjoyed our roundtrip flights from Santiago to Mendoza. The views fly over the ANDES Mountains are Breathtaking!! The flight takes less than an hour and is not expensive plus it saves a lot of time. Otherwise it is a long windy, steep drive crossing the border. We have flown LAN to many, all over Argentine & Chile for years...
",Lan Colombia
rn368427087,2 delays but it's for Machu Picchu,"
LAN is pretty good if not for the delays. Our flight out of JFK was scheduled for 12am but was cancelled (without forewarning from LAN) until 5:45am and we were already at the airport when we found out!. Luckily, we were put on another flight with a stopover instead of direct to Lima. After another one hour delay in Guayaquil,...
",Lan Colombia
rn368327011,"Easy to leave U.S.A., Hard to return","
Leaving Miami, the flight was on time and easy. That is where it ended. Every flight after that was cancelled or delayed, BUT customer service always attempted to give my husband and I the most direct and easy solution. We ended up extending our vacation by 2 days because of this.
Airplanes and flights were average. Food, drink, entertainment, all...
",Lan Colombia
rn368296729,Fantastic,"
Fantastic airline.
Very nice ground staff, very nice stewards as well.
Had a very good expierence. Will use definately again.
",Lan Colombia
rn368221395,worth the cost!,"
My husband and I were really impressed at the level of service offered on this airline - for a moment thought we were in first class! Keep up the great work LAN!
",Lan Colombia
rn367441390,When flying means beginning our vacations,"
Despite the short flight (1h 30ms), I could experience the same good customer service LAN had provided to me before. No matter if they are domestic, regional or international flights, LAN has always impressed me with its good attitutde, excellent snacks/brunchs provided, etc.
I like when I fly on LAN
",Lan Colombia
rn367374738,International Flight,"
Just returned from a month long trip in South America. Lost count of the number of flights with Lan within South America, but would suggest some 12 or so. Final flight from Iguazu, to Buenes Aires(Argentina) then onto Santiago (Chile), Auckland and Sydney. A 2 hour delay at Buenes Aires, very little information coming from any Lan representatives, meant a...
",Lan Colombia
rn367335855,Top notch all the way,"
LAN is the best. I have flown several airlines to different destinations and have found LAN to beat Southwest, US Airlines, American Eagle, and even Delta. LAN hires the most professional staff. Most speak Spanish and English. The planes are comfortable and tickets are reasonable. They provide earbuds for movies. Their snacks and drinks are more than just peanuts. When...
",Lan Colombia
rn367259776,Comfortable for long-haul flight,"
We flew to and from Santiago, Chile from Miami with LAN and were impressed with their service. Both were overnight flights in economy and they provided a pillow, blanket, and headphones for the individual entertainment.
Leg room was comfortable for us, and more than other airlines that we had been on. Seats were pretty comfortable. They fed us dinner, snack,...
",Lan Colombia
rn366984749,"Great plane, great service!","
Was not anticipating that we would be flying the very latest Boeing 787 Dreamliner to Easter Island, smooth ride. Reasonably comfortable seats in Economy. Great on board service. Very diversified entertainment system. All personnel is well groomed, polite and efficient, with maybe an exception at the check-in desk at the Easter Island airport where we felt we were literally ""processed""...
",Lan Colombia
rn366916823,"Efficient and ran on time, pleasant staff","
Small plane with two seats either side main aisle. Comfortable seats for a small plane. Snacks were somewhat carbohydrate based (nuts, bar and plantain crisps) but for short flight were fine. Boarding process quick and easy.
",Lan Colombia
rn366303838,Excellent service!,"
Biggest network in Latin America, you can travel anywhere you want to go.
Flight attendants are very warm and provide excellent service.
",Lan Colombia
rn365923790,Nightmare on LAN,"
Brisbane to Auckland went very well, then it all fell apart. Long delay in Auckland, we were told due to the inflight entertainment not working, when we finally boarded it was working so we wondered what was really wrong. Our seats were the very last row of the plane , we had booked and had confirmed seats about middle of...
",Lan Colombia
rn365789243,Lost luggage and no help from ground staff who could not speak English,"
Arrived at Sydney airport to find they had no record of our booking even though we had been given seat allocation from our travel agent. As they had plenty is seating they were able to put 3 of us on the flight. The aircraft was OK as was the service and food. Suitcases did not arrive in BA along with...
",Lan Colombia
