id,quote,review,Airline_name
rn365586267,LAN,"
Flew LAN to Frankfurt from Madrid, a very good airline. Was very satisfied with the crew and the flight itself. The Dreamliner is a beautiful aircraft to fly on, the complimentary snack was a bonus and the in-flight entertainment was brilliant. Well done LAN :)
",Lan Colombia
rn365487674,Avoid LAN Chile if at all possible!,"
I have been flying with LAN airlines twice every 12 weeks for the last 4 years. Unfortunately it is the only airline available to get me to and from my destinations. LAN has changed my flight several times without notice and changing my seats, good seats that I had purchased months in advance. LAN Chile consistently leaves and arrives late....
",Lan Colombia
rn364875230,On time every time,"
LAN has it figured out. These guys are great. They are on time and the service was excellent. I would fly with them anytime.
",Lan Colombia
rn364646114,"Got there, enough said","
Have traveled back and forth on LAN many times, never had a single problem. And will continue to recommend and fly.
",Lan Colombia
rn364307399,LAN internal South American Flights,"
Recently I flew from Rio to Santiago on LAN in economy. Service was below average for a 4 hour flight and seats were very confined. However the biggest gripe is that on landing in Santiago we found out (over 50 persons) that our luggage was not on the plane. LAN decided that the cargo was more important and off loaded...
",Lan Colombia
rn363774594,Business Class from Bolivia/Peru to LA - Well Worth the Cost,"
We had such a terrible experience flying home in a sardine can from Europe > N.Y. to L.A. that we decided for our trip to Peru we would fly over economy then fly back first class. You know how tired you are after a 'vacation' that you don't really want to be scrunched up flying home. So we found the...
",Lan Colombia
rn361897007,So many flights on LAN...,"
I flight every month by Lan for more than 5 years.
I'm always flying in business class, so I can´t talk about the tourist class. But really the B- 787 flights have greatly improved in general.
As for my monthly flights in business class, much depends on the distance. For flights up to 8 hours, the seats are very comfortable,...
",Lan Colombia
rn360581157,Good Airline,"
I've used LAN for a few times when visited South America. They gives me pleasantly surprised - staffs were friendly and cheerful, food was good and on times! Hopefully they will maintain all good works!
",Lan Colombia
rn360510118,First Time Traveler With LAN,"
From beginning to end, LAN provided a professional flying experience. The flights were on time, the meals incredibly good, and the attendants courteous and approachable.
",Lan Colombia
rn360484285,Don’t book LAN Argentina (when you are a non-resident!),"
We booked a flight with LAN Argentina in Economy N and weren’t allowed to take the flight neither did we get our money back! On the website it is stated that Economy O and Q are for residents only, but it says nothing about Economy N being for residents only. For us it is totally illogical that you can even...
",Lan Colombia
rn360471779,Disappointing,"
I booked tickets on my credit card for my family of 8. When we arrived to check in for our flight from Lima to Cusco they had bumped 6 of us and required we take a later flight. Since we had a guide service to pick us up in Cusco this delay was a major inconvenience. As some consolation, they...
",Lan Colombia
rn360181972,Great experiencie with LAN,"
It was a thirteen hours flight, and i felt comfortable inside the airplane all the time. Higly recommend it .
",Lan Colombia
rn360093690,Lucia - my angel ...helped me!,"
Lucia - Agent in Lima...OUTSTANDING HELP.
Saved me!
Somehow AAirlines flight 918 from Lima - Miami...
Had 'lost my ticket'...
Was told by American Airlines 'you'll have to buy another ticket'..
Lucia with LAN stepped in ...and took care of it.
THANKS FOR THE going 'over and beyond'...
to be fair - LAN had to cancel my Cusco - Lima...
",Lan Colombia
rn360086413,LAX to LIM,"
Absolutely fantastic service. Seats are comfortable and spacious. Food was top notch. Will fly this airline on all my SA trips
",Lan Colombia
rn359933439,"Excellent crew, good service","
Brand new ""Dreamliner"" B-787. Very clean and comfortable, though a bit noisy, as my seat was right after the engines.
Very polite and friendly crew, good food, excellent service. Thank you, LAN!
",Lan Colombia
rn359899327,Bad only option most of the time.,"
This is the worst staff I have to fly with most of the time. Unfortunately there is so short competence on their destinations.
Expensive, but there are some good deals sometimes online. Clean planes and almost none broken devices or seats. Food, drinks and lounges are pretty good. If bad weather or missed flights, no so bad company in some...
",Lan Colombia
rn358329717,Excellent airline!,"
It's a great airline, the flight was right on schedule, they flight staff was very friendly and nice.
",Lan Colombia
rn358322935,Business fro Sydney to Auckland,"
I would like to omit that the business class service has been let down. There was the choice of one meal only. And a pretty basic one too. The service was one drink.
The seat in the B787, very pretty average. Plane arrived on time in Auckland.
In general, nothing to write home about.
",Lan Colombia
rn358038584,Very pleased!,"
We flew LAN 6 times in less than 12 days(through Chile and Argentina)and pleasantly and surprisingly our travel with LAN was flawless! The flight crews were always friendly and helpful. The aircrafts were new and very clean. My husband is 6'6"" and we were able to get exit row seats most of the time. On the final flight from Mendoza...
",Lan Colombia
rn358025318,Flying over the Andes,"
Fun flying experience in that you actually have to go west from Santiago to gain enough altitude to go east over the Andes. Fun, quick trip. Beats the eight-hour bus ride alternative.
",Lan Colombia
rn358018084,Dreamliner - much easier on the body than other planes,"
Great plane with enough room to sit comfortable and without being squashed by the person in front if they decline. The atmosphere and air pressure is very pleasant. I usually have problems with my nose and lips drying out real bad but not on this liner.
Would fly this airline again.
",Lan Colombia
rn357998003,"Good service, well organized team","
We had a couple of flights with LAN during our Chile trip, all of them well organized during checkin and boarding. The crew was very friendly and served drinks and snack twice even in short flights, the seats were modern and had possibilities to directly plug in own headsets and also USB and had power plugs at each seat.
The...
",Lan Colombia
rn357957570,First class without being in first class,"
Much to our surprise, this airline serves full meals (not pretzels and peanuts), free wine and desert. And this was in ""Economy class"". In addition, the movies were free. Just a very good experience overall.
",Lan Colombia
rn357953172,Smallest Seats Ever,"
We flew a Boeing 787. I have never sat in such small seats and I have travelled extensively. There were three across, I was by the window. There was no moving without touching. The tray table was small and difficult to organize the food tray. Person next to me was left handed and smelled of horse poo. After 8 hours...
",Lan Colombia
rn357949936,Great Flying Experience,"
Great travel Experience. I would recommend flying LAN for any experience whether it be business or leisure, it is definitely worth the price. I flew to Chile earlier this year and was pleasantly surprised by the airline from the moment of checking in until I walked off the plane.
",Lan Colombia
rn357435754,Unprofessional and incompetent,"
We reserved through American Airlines, but our first flight from Bogota to Miami was with LAN Airlines. To put it mildly, LAN was incompetent, unprofessional, and so rude I will avoid going to any destination that requires flying with this company.
First, our flight was overbooked because the company apparently had a canceled flight in the morning and the airline...
",Lan Colombia
rn357012879,Great service,"
The service is very good and the aircraft is modern, with top of the line inflight entertainment. The food is good and the staff is helpful. They need to work on the cleaning of the aircraft. The top of the overheard compartments had a layer of dust, which means nobody ever cleans that. The floor and seats were not impeccable...
",Lan Colombia
rn356845274,Professional and Stylish,"
We booked our flight from Boston to Lima through American Airlines, but on the Miami to Lima leg we were put on a LAN flight which we have never flown before. We were pleasantly surprised. The airplane was beautiful and extremely clean and well taken care of. The seats were super comfortable and it had wonderful individual entertainment systems. The...
",Lan Colombia
rn356799962,Unexpectedly Awful,"
For being the biggest airline in Chile, I'm horrified by the service and professionalism of the airline. This is the fourth flight in the past two weeks and it's gone from bad to worse. Check-In is late paired with unfriendly and unfit staff at the desks. It's as though we are punished for not speaking fluent Spanish. My boyfriend and...
",Lan Colombia
rn356608109,Great service,"
Found the service to be very good flight attendants helpful. The meals were quite boring. Plane was kept very clean and attendants catered to every ones needs where they could
",Lan Colombia
rn355981775,Treated well,"
The attendants were great,the found me vegetarian food. Yes we were fed, with actual flatware not plastic...blankets,headsets,and pillows were free too.
",Lan Colombia
rn355659869,Read the small print!!,"
I travelled with LAN to south America on a Cycling holiday, unfortunately my baggage was lost, it can happen, I know , having previously had baggage go missing on a flight to China. Unlike the latter experience however, LAN have not found the luggage and after a lot of E-mailing and filling out forms they have come back with a...
",Lan Colombia
rn354434868,Consistently good flying,"
As is usual for LAN, they have excellent service and a nice little snack, to tide you over, on the short hops.
Despite a delayed plane connection, my luggage even arrived with me, at my destination
",Lan Colombia
rn353703696,The last choice,"
We have had only bad experience with this airplane company. We had four flights with LAN in last two weeks, and three of them was not on time. Two domestic flights were delayed and nobody told us why. And also international flight was delayed, so we cant catch our connected flight. They have still some problems with online checkin and...
",Lan Colombia
rn353204503,Very good trip,"
I took this flight from Buenos Aires (AEP) to Iguazu and back to Buenos Aires, we went to visit the Iguazu falls. The flight was about 2 hours service was excellent we were service a box of snacks and soft drinks. On the way from AEP the flight was on time, on the way back there was a 15 minute...
",Lan Colombia
rn353168146,Absolutely the best in flight service,"
Initially I was turned off by long, long check in lines. But once on board I was continually impressed. The service was outstanding and a bonus was all alcohol served at no charge. The meals were far better than US or Canadian carriers. On my trip I had the pleasure of being on 6 different LAN flights in South America....
",Lan Colombia
rn353055518,Very good,"
The airline is very good but sometimes peole dont respect were the y have to be seated but after that the airline is very good<U+0001F604><U+0001F61B><U+0001F61B><U+0001F61B>
",Lan Colombia
rn353012883,Ticket fees for foreigners,"
Dear tourists,
it is very unfair that , because we are foreigners, airlines LAN and AVIANCA charge us nearly 3 times the prices of similar ticket , for the sake of being foreigners. Yet, if you are peruvian, you are allowed to book on their economy and budget fare.
It is illegal in Europe to price a fare on account...
",Lan Colombia
rn352986509,Best choice to Latin America,"
Good airline, great food , good service , great staff , good connecting flights to other Latin American cities.
",Lan Colombia
rn352962363,My Worst Nightmare,"
We were told by our travel agent and the S.A. travel agency he consulted that our plan made a ""technical stop"" in Lima but we would not have to deplane. After being up all night, at 11:00 am, we deplaned with our carry-on luggage and went through security. We had no idea where to go from there to find our...
",Lan Colombia
rn352879244,LAN Flights More Comfortable than those on US Carriers,"
I've flown LAN three times now and do like the airline. On three out of the four planes we flew to get from LA to Buenos Aires, the configuration was 2 seats - 3 seats center - 2 seats. It makes so much more sense than 3 seats - 4 seats center - 3 seats where if you are on...
",Lan Colombia
rn352722913,stunning views and total comfort,"
After nearly twenty-four hours of travel, I was about ready to collapse in exhaustion; this was just the flight I needed. LAN's plane offered seats so comfortable that I felt like I was sat in an armchair and excellent leg-room. The air-stewards were all incredibly helpful and cheerful and did their utmost to meet every passenger's needs. Arriving in Cusco,...
",Lan Colombia
rn352642528,Worst Flight ever!!!,"
I worked for an airline for 15 years in customer service. I have traveled all over the world with several airlines. This is by far the worst airline. I will start with check in at the counter. When we arrived at the Miami airport we had to search for a rep to answer a question about prior online check in....
",Lan Colombia
rn351976302,Average,"
Website purchasing for a round trip ticket is dreadful with a foreign/British credit card. I had to resort to a travel agent, and not for the first time, which is more expensive!
In the air they are ok.
",Lan Colombia
rn351762184,Internal flights fine but Auckland to Santiago return woeful!,"
Just finished a seven week trip around South America, mostly on LAN flights and have no complaints about the many internal flights that we took. However, our trip out there was on a plane from Auckland to Santiago with less legroom than I have ever experienced in my numerous years of travelling. The return international flight was even worse. We...
",Lan Colombia
rn351439764,"Nice planes, poor administration and management","
No attempt was made to give me a seat with extra legroom, where on all my other flights some effort was made. On Arrival at Santiago, on time, another airplane is using our allowed gate and so we had to wait an extra 30 mins to dock. It then to another 15-20 mins to clear people from the plane, there...
",Lan Colombia
rn351435409,LAN Chile best in South America,"
We actually flew from Santiago to Easter Island but seems Tripadvisor system not set up properly as Easter Island destination not an option.
LAN is a great airline and definitely the best service of all South American Airlines, new fleet of aircraft, good food selection, Nice wines and service is very good.
Only problem with domestic terminal in Santiago is...
",Lan Colombia
rn351226385,Only because we arrived,"
LAN, your amazing, never again!
Just flown 5 legs of a journey with them and have convincingly settled them at the bottom of my “never fly” list. The only “tick” is for the pilots as we took off and landed safely, close to on-time. Pre check-in, check-in, departure gates, customer service, on-board comfort, meals and service are way behind most...
",Lan Colombia
rn351181533,Good service in South America,"
Given Lan Chile Airlines economy service was advised a not being great we found it excellent. Check in we did on line and were at bag drop early so no problem. Flight was delayed due weather but operated on time at the new schedule. Galley service was good considering this was economy - plenty of everything and delivered with very...
",Lan Colombia
rn351180754,Ridiculous lack of customer service,"
LAN is supposed to be a world class airline. This usually means that international travelers can purchase tickets and choose seats on line. Not the case for foreign visitors to Peru.
1. It was impossible to use my perfectly good credit card to purchase on ticket on the LAN site, because it was not ""verified by visa"" an exercise impossible...
",Lan Colombia
rn351071501,Love it,"
I try to fly with them whenever i can. Best deals, nice food, comfortable!! But now that they have paired with TAM this new not-so-comfortable airplanes have arrived and dont like them much...
",Lan Colombia
rn350430796,"Good Airplanes, Good Food, Nice staff, but...","
Excellent staff, food, entertainment, but unfortunately when you have a combination flight, they don't wait for you if the first plane got delay for weather conditions or something it is not passenger fault.
I have 1hr to get the 2nd flight to my final destination and I lost it because of weather. when I arrive, the 2nd plane didn't wait...
",Lan Colombia
rn350261808,Real Problems Dealing With Cancelled Flight,"
Last Friday we were due to fly from Buenos Aires to Mendoza on a LAN flight scheduled to leave at 12.35pm.The flight was cancelled at approx 3pm apparently due to a strike.Flight cancellations and strikes do happen.However,LAN was very bad in dealing with the flight cancellation-little notice to passengers,passengers slow hand clapping the LAN personnel because they didn't do anything,luggage...
",Lan Colombia
rn350244234,Best airline,"
This is luxury flying without paying the first-class fee. Everytime we have the opportunity to fly LAN we do. The service is outstanding, the aircraft is consistently clean and well equipped with entertainment options and comfort options such as free pillows and blankets. Never late, never a lost luggage, for us it has been the BEST. We wish it will...
",Lan Colombia
rn349990790,flights good,"
modern aircraft, friendly and efficient crew and comfortable flight , despite poor leg room. Website for an English speaker not good- needs some serious work. love the App to watch films etc on own device
",Lan Colombia
rn349708615,"Aircraft good, staff on board friendly and good but ground staff hopeless!","
Go to check in at Sydney and no record of reservation even though seat and flight confirmed? Not full so seat was allocated but not the confirmed seat as requested by window. Food and service during flight OK.Connection between Chile and Buenos Aires close on impossible to get from one aircraft to the next in a different lounge in a...
",Lan Colombia
rn349446729,Great Airplanes and staff,"
Took a flight from Sao Paulo to Santiago with the 787. It is very confortable, and the crew service was very good.
",Lan Colombia
rn349270557,Not my favourite airline,"
THe plane was rather old and this does not give a great first impression. Food was average, check in good. Not much choice of airlines from Buenos Aries to Auckland, so I guess one cannot complain.
",Lan Colombia
rn348932451,Awesome experience on board but aweful customer service call center,"
My experience once on board was fantastic. Flight attendants were attentive and for a short flight we got a meal and a movie. However, at the counter service was mediocre but politically correct for lack of a better term. What took the ball was trying to call to change a date. #1 the policy is below the regular AA policy...
",Lan Colombia
rn348658988,Excelent service,"
Lan is always on time. Land and air personel is friendly. Food is reasonable or better considering airline food, and they serve good wine. Entertainment is quite good. Economy seats could use a bit more space though
",Lan Colombia
rn348567150,Lima Rio changing airports in Sao Paulo? No way!,"
When booking a fly Lima-Rio de Janeiro, or vice-versa, do not accept going Lima - Sao Paulo (Guarulhos airport) changing there to the fly Sao Paulo (Congonha airport) - Rio.
Moving from Guarulhos airport to Congonha airport can take you more than 1.5 hours and almost 50 dollars. If you use the free bus it will be worst because there...
",Lan Colombia
rn348538424,LAN Airline Terrible Treatment,"
Worst customer service by an airline ever. Flight was cancelled, no explanation, no help on connecting flights. No one at airline desks to assist through most of the ordeal that took in two days. Finally they gave us a hotel in downtown Santiago at 2:00 am. Should I ever have a choice I will never fly them again. Their communication...
",Lan Colombia
rn348432425,Seat assignment First Class/Bussiness,"
LAN has decided that if you flight First Class you can't choose your seat in advance, can you believe this?
Their 800 is a shame they barely speak english and they limit themselves at reading to you what the computer says, but problem solving? Not a single chance
I asked to speak to a Supervisor and they said Supervisors don.t...
",Lan Colombia
rn347762412,They fly everywhere,"
I was surprised to find out that LAN had a direct flight from Sydney to Auckland, being that it is not a ""local"" airline. It turns out that it was a flight that continued to Santiago in Chile. They left one of our bags in Sydney but they were able to find it and we got it back the following...
",Lan Colombia
rn347295921,Great!,"
What a wonderful airline LAN is. Like TAM, their staff are so kindly and polite and the flights are on time. Efficient and prompt, that is LAN. I have probably taken a dozen LAN flights in the past two years during trips to Argentina and Peru and Ecuador and the Galápagos. The only problems I have had are twofold...once, we...
",Lan Colombia
rn346557365,Refund,"
Made a reservation on the 28th of January. Mistakenly put in March instead of Febuary for return date. January 29th called to change the date and they wanted $500 to change the reservations. There were three tickets. I cancelled the reservation. I have talked to five agents live and am told 7 business days for refund or up to 15...
",Lan Colombia
rn346392919,Good airline overall,"
Good airline overall, good staff, good service. On time. They give you a little snack and drinks. Not so expensive for flights.
",Lan Colombia
rn346273242,Good Service and In Flight Entertainment,"
Lots of medium and long haul flights with LAN in 2015 , as I traversed much of the west coast of Sooth America, as well as Sydney through to Lima and Santiago to Auckland.
Economy seating had more leg room than Etihad or Emarites and in flight entertainment was good.
One negative was getting bumped off a connecting flight from...
",Lan Colombia
rn346151731,Incredible service,"
the service was great, from doing the check in with the machines, really fast by the way, to the inflight service, people were great.
seats really confortable, cleaness amazing, brand new aircraft.
",Lan Colombia
rn346039533,Friendly and helpful,"
I flew from Punta Arenas Chile to the Falkland Islands. When flying on Lan the stewardess were friendly and helpful. I had a great experience with Lan and would fly again if it wasnt for the price. It was $800.00 round trip for a 3 hour flight one way and a 3 hour flight back. Very expensive to go to...
",Lan Colombia
rn346025479,Extraordinaire!,"
Very good food, very friendly and professional stewardesses, very modern and clean aircrafts, very nice and comfortable seats, which is rare. A very good airline. Highly recommended!
",Lan Colombia
rn346016210,A wonderful flight,"
What a surprise this trip was ,it was on their new dreamliner which is so quiet, the seat is very comfortable and turns into the best bed I have experienced on a plane The crew was very attentive and meals were of a high standard with a great choice of wines and they are quite happy to mix you a...
",Lan Colombia
rn345966195,"Nice Planes, Terrible Customer Service","
Plans are nice, food is really poor in business class, but the great service from the flight attendants make it a really nice trip. Check in was delayed in Santiago, not nearly enough workers to deal with the very long lines and people were quickly becoming irate. A speedy check in line for business in Santiago would sure make sense....
",Lan Colombia
rn345919316,Really below average,"
Not good. Messed up baggage tags for our flight from Miami, cancelled an interior flight and we spent 3 hours in the airport in Bogota while they figured out how toget us to our destination. I give them creditforhelpingour tour groupers bus to take us too unoriginal destination the coffee triangle but we arrived at 2 am.
",Lan Colombia
rn345703894,Efficient and Simple...,"
A good local airline with limited routes, LAN Argentina, offers really good value for money with a decent service and a good schedule. The best thing to offer LAN its the chance of doing a fast check in, a good baggage allowance and the possibility of taking extra baggage into the plane. The service was okay with a small box...
",Lan Colombia
rn345100750,Great airline for South American travel,"
Very good service on clean, well maintained aircraft. Crew all appeared bi-lingual and more than ready to help. On time take off and landing.
",Lan Colombia
rn344299263,"efficient, friendly","
A partner with American, the experience couldn't have been better. Check in efficient. Service great. We flew business and the seats fully recline and are comfortable. In flight service and food great. Our ""priority bags actually came out first in luggage claim. The best option for travel to South America
",Lan Colombia
rn344242416,"Good flight, terrible customer service","
I've flown with LAN to both Chile and Argentina in their business/first class. The flights themselves are good if not unexpectedly pleasant. The flight staff is friendly, the meals are good, the seats are comfortable, the entertainment systems are robust. I've always found the flight experience itself to be quite nice and the flights tend toward being very punctual.
However,...
",Lan Colombia
rn344178893,Good if is a long flight,"
All long flights with Lan are very good: service, food and clean. The only inconvenient I had was when I asked more water because I needed 1L and they didn't want to give to me, I had to be asking in little glasses all the time. For a 12h flight it is pretty annoying go all the time and asking...
",Lan Colombia
rn343902754,Great experience with LAN airlines,"
Flying with LAN airlines was a very nice and great experience. Although the flight from Medellin to Cartagena was a short one, it was one of the most pleasant one I had experienced. I would really recommand this to any of my friends.
",Lan Colombia
rn343642864,LAN IS THE BEST IN LATIN AMERICA,"
Best service , best reclining seats, best service for check in, incredible wines, great movies, and the most important thing, for security reasons I will always fly LAN
",Lan Colombia
rn343620799,The worst post-sale experience,"
The flight was very good as usual in LAN, but the post-sale service that the company provides is awful. They never answer the phone, they hang up your calls when they are attending you and its very unsatisfactory to try to make any cancellation or change (pf course when they sell they are very fast).
",Lan Colombia
rn343447574,Better than before,"
Have used LAN a lot over the past year. The planes are clean and tidy. Normally quite full most trips but you get exactly what you pay for in Economy. Meals are average but service is fun. The cabin crew love talking so you may have to wait for you meal sometimes. Their new 787-9/8 are fantastic and great for...
",Lan Colombia
rn343386532,"Flights were on time, Meal was privided and very dicent for today's standars","
To my surprise i was moved to 5D from 24C. was nice and unexpected. I do hold gold status on the group. there was a meal nicely done for a 4:20 minute flight.
Boarding was fast and organized. the flight did have only 67 passengers on board.
The aribuss 320 did a good job getting us all home. the staff...
",Lan Colombia
rn343342338,Three terrific flights in business class.,"
We flew Miami to Santiago and then Buenos Aires to Santiago to Miami. Business class service excellent. We had one flight attendant who was a little weak in English and we are tremendously weak in Spanish but we made it work. Fully reclining seats. Excellent meals. Lots of room. Any time this airline is available we would choose them.
",Lan Colombia
rn343188872,What a GREAT Airline!,"
I have flown many different airlines. took American Airlines down to Lima. What a GREAT surprise to get on LAN
Staff was great, plane was new, very comfortable, Food was awesome
Definitely will make an effort to use this Airline again
",Lan Colombia
rn342934460,good service,"
Good service, clean, flight attendants are always willing to help, English and Spanish speaking, Also you can get your meals and drinks and wines at no additional cost.
",Lan Colombia
